crop_id,split,image_file,flight_id,frame_num,line_num,cls,xc,yc,w,h
train_238_11697_0,train,238_11697_jpg.rf.5ae058198f2b4839e9e475821dcf59b1.jpg,238,11697,0,0,0.580322265625,0.56494140625,0.03271484375,0.0439453125
train_238_11911_1,train,238_11911_jpg.rf.0bad882ad24244a6957726b99e7bd9b4.jpg,238,11911,1,0,0.6669921875,0.245361328125,0.0361328125,0.03369140625
train_238_6420_0,train,238_6420_jpg.rf.c25441477075eeeece4ae1fb90f1a05a.jpg,238,6420,0,0,0.771728515625,0.56640625,0.02880859375,0.033203125
train_238_6489_0,train,238_6489_jpg.rf.fe9deaca8f594616d6cdfc9f628f3dec.jpg,238,6489,0,0,0.679443359375,0.540771484375,0.03173828125,0.03466796875
train_238_6517_0,train,238_6517_jpg.rf.8a44daf0375fe4dc383c1c4881d47e38.jpg,238,6517,0,0,0.641845703125,0.5302734375,0.03173828125,0.03515625
train_238_6930_0,train,238_6930_jpg.rf.31b069fc000860164c7c33415d68df08.jpg,238,6930,0,0,0.414794921875,0.733642578125,0.04541015625,0.04833984375
train_240_1631_0,train,240_1631_jpg.rf.65046e1f846e19f81ab9c3d2e14e9e48.jpg,240,1631,0,0,0.717529296875,0.39453125,0.03076171875,0.046875
train_240_2153_0,train,240_2153_jpg.rf.5216cf691dd28045253e2b50ebef8a07.jpg,240,2153,0,0,0.2880859375,0.267578125,0.0458984375,0.0390625
train_240_2233_0,train,240_2233_jpg.rf.8297acd8ae6fef2f454aaa6d59163c69.jpg,240,2233,0,0,0.32470703125,0.373291015625,0.0517578125,0.03955078125
train_240_2273_0,train,240_2273_jpg.rf.0db77c47a707f6042b4b3e05cd36f8ce.jpg,240,2273,0,0,0.34521484375,0.428955078125,0.0517578125,0.03857421875
train_240_2280_0,train,240_2280_jpg.rf.57bd2ad3f5af56c1e836b3fc1f00eb5b.jpg,240,2280,0,0,0.349853515625,0.435791015625,0.05029296875,0.04052734375
train_240_2550_2,train,240_2550_jpg.rf.aac306c67b1bf81c79db02e5bc9ee95a.jpg,240,2550,2,0,0.6728515625,0.249267578125,0.0322265625,0.03662109375
train_240_2640_1,train,240_2640_jpg.rf.9a21397007ee02888c470f4fd50ffb03.jpg,240,2640,1,0,0.671142578125,0.28076171875,0.03271484375,0.03125
train_240_2700_0,train,240_2700_jpg.rf.293f0880bc5ae57723da77e7ba556d21.jpg,240,2700,0,0,0.739501953125,0.33154296875,0.03564453125,0.0322265625
train_240_2700_2,train,240_2700_jpg.rf.293f0880bc5ae57723da77e7ba556d21.jpg,240,2700,2,0,0.761474609375,0.277099609375,0.02978515625,0.03857421875
train_240_2736_1,train,240_2736_jpg.rf.7f31c8225e7dbaa9dc2628b3921a2338.jpg,240,2736,1,0,0.800048828125,0.309326171875,0.02587890625,0.03564453125
train_241_10808_0,train,241_10808_jpg.rf.0def5e2537415655600e1d0f1ecf82e0.jpg,241,10808,0,0,0.70166015625,0.3291015625,0.0341796875,0.0361328125
train_241_10950_0,train,241_10950_jpg.rf.4747a57b565b6e27197f3e9df5da4fba.jpg,241,10950,0,0,0.509033203125,0.265380859375,0.03271484375,0.02978515625
train_241_11536_0,train,241_11536_jpg.rf.63c00b447dc78d1001b867a567b69e9a.jpg,241,11536,0,0,0.336181640625,0.47705078125,0.03564453125,0.0361328125
train_241_11806_1,train,241_11806_jpg.rf.ca8c51ed88351fccfb6f2f36721ffdb7.jpg,241,11806,1,0,0.685546875,0.594482421875,0.02734375,0.03173828125
train_241_11896_1,train,241_11896_jpg.rf.e25b83f264186e02bd25cb445ff46c52.jpg,241,11896,1,0,0.805419921875,0.6328125,0.02978515625,0.0322265625
train_241_11948_2,train,241_11948_jpg.rf.1f7e2604cd0a24ab1b1ab8dc423ffe68.jpg,241,11948,2,0,0.72607421875,0.26025390625,0.041015625,0.0283203125
train_241_11948_3,train,241_11948_jpg.rf.1f7e2604cd0a24ab1b1ab8dc423ffe68.jpg,241,11948,3,0,0.786376953125,0.257080078125,0.03173828125,0.03662109375
train_241_12019_3,train,241_12019_jpg.rf.6f259af9069fdf30ac1b57ea96b2baf0.jpg,241,12019,3,0,0.837646484375,0.2958984375,0.04150390625,0.02734375
train_241_6757_0,train,241_6757_jpg.rf.d177a495d6c43e7dc5a9e352dfa9792b.jpg,241,6757,0,0,0.357421875,0.57275390625,0.0537109375,0.048828125
train_241_6870_0,train,241_6870_jpg.rf.5d8bb50ceb8b8f2cdcde27785a9318e6.jpg,241,6870,0,0,0.330810546875,0.71142578125,0.05224609375,0.056640625
train_242_11418_0,train,242_11418_jpg.rf.cffb468e06d1f6a1b76ededf3f5223a9.jpg,242,11418,0,0,0.211669921875,0.479736328125,0.05615234375,0.06396484375
train_244_128_0,train,244_128_jpg.rf.920dbd8f3740f0302f6cebfbcfe27803.jpg,244,128,0,1,0.1845703125,0.404052734375,0.0380859375,0.02392578125
train_244_3532_0,train,244_3532_jpg.rf.bb191e23f38f92620bc8cf752a733eec.jpg,244,3532,0,1,0.784912109375,0.44970703125,0.03271484375,0.03515625
train_244_5015_1,train,244_5015_jpg.rf.8d9b80237be0500bbbc45db1ee4230fa.jpg,244,5015,1,1,0.644287109375,0.676513671875,0.03564453125,0.04248046875
train_244_5094_2,train,244_5094_jpg.rf.f0cb7fa915be1ecb696412ecaecf3271.jpg,244,5094,2,1,0.54638671875,0.388671875,0.029296875,0.0380859375
train_244_5775_0,train,244_5775_jpg.rf.2f468e3d4ae20b5bc3262f5e46acfb6a.jpg,244,5775,0,1,0.140625,0.625732421875,0.0458984375,0.03662109375
train_244_5790_2,train,244_5790_jpg.rf.16c888fb4f0e55a6f709842c4c550536.jpg,244,5790,2,1,0.153076171875,0.425048828125,0.04736328125,0.03955078125
train_244_5795_2,train,244_5795_jpg.rf.0572b17b7d42c72243aa4d3f10ecf089.jpg,244,5795,2,1,0.305419921875,0.23291015625,0.04052734375,0.0439453125
train_244_6181_1,train,244_6181_jpg.rf.1e2bd95cd78c5108687a1a4150ef0393.jpg,244,6181,1,1,0.626708984375,0.777587890625,0.04541015625,0.04052734375
train_244_6728_0,train,244_6728_jpg.rf.bb7a530c25a3ecab0be9e302a735682f.jpg,244,6728,0,1,0.7109375,0.77001953125,0.029296875,0.0322265625
train_244_6960_0,train,244_6960_jpg.rf.8c603750be42ff4a105e780b05983d25.jpg,244,6960,0,1,0.433837890625,0.522705078125,0.03955078125,0.04150390625
train_244_930_0,train,244_930_jpg.rf.93e171bd0623277502da484b39a019b5.jpg,244,930,0,1,0.20703125,0.66259765625,0.0478515625,0.044921875
train_245_3540_0,train,245_3540_jpg.rf.b9f909955d31466eb818d407978ead83.jpg,245,3540,0,1,0.80078125,0.466552734375,0.0322265625,0.03369140625
train_245_4889_1,train,245_4889_jpg.rf.8f3b24ccdc46acc4cd6f4be134372254.jpg,245,4889,1,1,0.782470703125,0.78271484375,0.03271484375,0.033203125
train_245_5190_0,train,245_5190_jpg.rf.f21126986a4b5454a50b7b4398fad1be.jpg,245,5190,0,1,0.4296875,0.514404296875,0.033203125,0.03369140625
train_245_5351_0,train,245_5351_jpg.rf.5f8c14b8a9f89c1ece056485e388e3a5.jpg,245,5351,0,1,0.238037109375,0.37548828125,0.03662109375,0.0341796875
train_245_5790_0,train,245_5790_jpg.rf.39396e5e398d206226f4176749d914a8.jpg,245,5790,0,1,0.1474609375,0.625244140625,0.0400390625,0.03564453125
train_245_5847_0,train,245_5847_jpg.rf.98e8f3f9df7b045ce8e869850f655ba5.jpg,245,5847,0,1,0.217041015625,0.67529296875,0.04052734375,0.037109375
train_245_5847_2,train,245_5847_jpg.rf.98e8f3f9df7b045ce8e869850f655ba5.jpg,245,5847,2,1,0.153076171875,0.666015625,0.03369140625,0.0322265625
train_245_6000_2,train,245_6000_jpg.rf.3cc9c6490040005d2e50cc8c53626813.jpg,245,6000,2,1,0.395263671875,0.7998046875,0.03662109375,0.0341796875
train_245_6210_0,train,245_6210_jpg.rf.9613f57da0fef9a0c71def2626f2bb9b.jpg,245,6210,0,1,0.80224609375,0.44873046875,0.0458984375,0.0439453125
train_246_1001_8,train,246_1001_jpg.rf.c047fa575e8a71c70e1ea3398831e478.jpg,246,1001,8,1,0.48583984375,0.599365234375,0.0244140625,0.02197265625
train_246_2168_2,train,246_2168_jpg.rf.391d066742d04eb92d54375ae325961a.jpg,246,2168,2,1,0.464111328125,0.606689453125,0.01806640625,0.02783203125
train_246_2168_5,train,246_2168_jpg.rf.391d066742d04eb92d54375ae325961a.jpg,246,2168,5,1,0.565185546875,0.468994140625,0.02587890625,0.02490234375
train_246_2640_5,train,246_2640_jpg.rf.dbde65289354404518c51e7410247716.jpg,246,2640,5,1,0.65234375,0.3681640625,0.033203125,0.0224609375
train_246_2880_5,train,246_2880_jpg.rf.9a977e6dd43d2ff6c1e1837898b833b9.jpg,246,2880,5,1,0.66845703125,0.377197265625,0.0263671875,0.03662109375
train_246_3582_3,train,246_3582_jpg.rf.41a3b3f548eeb8fbe4966d4668b18a4e.jpg,246,3582,3,1,0.545654296875,0.592529296875,0.02197265625,0.02587890625
train_246_4500_7,train,246_4500_jpg.rf.a81678fb04cec71af99219253bc84748.jpg,246,4500,7,1,0.518310546875,0.614501953125,0.03564453125,0.02392578125
train_246_5850_3,train,246_5850_jpg.rf.89958727174740ff13dc51f8e6a9e2d4.jpg,246,5850,3,1,0.510009765625,0.506103515625,0.02294921875,0.03271484375
train_246_661_9,train,246_661_jpg.rf.2bb0032f72f2a4caae4d827f5cb4f150.jpg,246,661,9,1,0.42529296875,0.609375,0.0205078125,0.025390625
train_246_7470_5,train,246_7470_jpg.rf.99112eb99c936d20a95d81e117d0443e.jpg,246,7470,5,1,0.562255859375,0.47216796875,0.01904296875,0.029296875
train_247_1326_1,train,247_1326_jpg.rf.b8ff68cef4933f946cc2f4a303875a16.jpg,247,1326,1,2,0.580078125,0.678955078125,0.0244140625,0.02197265625
train_247_1665_5,train,247_1665_jpg.rf.2c6530957edd33dd1bf550a287f374f4.jpg,247,1665,5,2,0.473876953125,0.469482421875,0.02587890625,0.02001953125
train_247_1691_1,train,247_1691_jpg.rf.a310906ef920a7be3c2481c7b6b5c2b1.jpg,247,1691,1,2,0.621337890625,0.37890625,0.02197265625,0.0244140625
train_247_1741_3,train,247_1741_jpg.rf.6ff5196cee7f16e6ff5169fccdc2c598.jpg,247,1741,3,2,0.467529296875,0.380859375,0.02587890625,0.01953125
train_247_2340_2,train,247_2340_jpg.rf.28f66331649033b2d73fdfbf5b055568.jpg,247,2340,2,2,0.451171875,0.58837890625,0.021484375,0.0322265625
train_247_2408_4,train,247_2408_jpg.rf.3b495e20efde34d0b27855c6fba81050.jpg,247,2408,4,2,0.4365234375,0.4091796875,0.0244140625,0.021484375
train_247_2460_6,train,247_2460_jpg.rf.bc39b17e7aac27ecee500d6fcda8e506.jpg,247,2460,6,2,0.419921875,0.4033203125,0.0244140625,0.01953125
train_247_3107_4,train,247_3107_jpg.rf.23b45decf21c837a491843b52694cc6f.jpg,247,3107,4,2,0.31982421875,0.541259765625,0.0244140625,0.02294921875
train_247_3142_7,train,247_3142_jpg.rf.0b063250da092e5d18aad5f86bdb2fed.jpg,247,3142,7,2,0.35791015625,0.701416015625,0.0263671875,0.02197265625
train_247_3161_0,train,247_3161_jpg.rf.2920f8fbfa73ad14e6b9593036fb3284.jpg,247,3161,0,2,0.393310546875,0.443359375,0.02099609375,0.0263671875
train_247_3161_2,train,247_3161_jpg.rf.2920f8fbfa73ad14e6b9593036fb3284.jpg,247,3161,2,2,0.315673828125,0.45703125,0.02392578125,0.0283203125
train_247_3161_5,train,247_3161_jpg.rf.2920f8fbfa73ad14e6b9593036fb3284.jpg,247,3161,5,2,0.35693359375,0.675537109375,0.0283203125,0.02783203125
train_247_3246_3,train,247_3246_jpg.rf.730fbdfb3ec52e6abbc9010cb7a7aa97.jpg,247,3246,3,2,0.3515625,0.558837890625,0.02734375,0.02685546875
train_247_3265_3,train,247_3265_jpg.rf.483a29c20d290168340556a67d8e6751.jpg,247,3265,3,2,0.3505859375,0.609619140625,0.0263671875,0.02587890625
train_247_3330_0,train,247_3330_jpg.rf.1a8fa0fe8139cc3fbbf45fe4e1f321ff.jpg,247,3330,0,2,0.34521484375,0.446044921875,0.02734375,0.02587890625
train_247_3900_0,train,247_3900_jpg.rf.a8dc0ae7779e434f9478549eb81e49ba.jpg,247,3900,0,2,0.29736328125,0.331787109375,0.03125,0.02978515625
train_247_3990_0,train,247_3990_jpg.rf.fa3700c586e096c36f51d5bf10d1fd3f.jpg,247,3990,0,2,0.301513671875,0.448974609375,0.03173828125,0.02978515625
train_247_4080_0,train,247_4080_jpg.rf.f63d5163a724a59ed9e9ea69637d9622.jpg,247,4080,0,2,0.30517578125,0.564697265625,0.033203125,0.02978515625
train_247_674_0,train,247_674_jpg.rf.ac75c382573be966fcf4b85b41b8c426.jpg,247,674,0,2,0.70654296875,0.44287109375,0.025390625,0.021484375
train_247_721_0,train,247_721_jpg.rf.6690a3c88b389857c8665071fe36e171.jpg,247,721,0,2,0.709228515625,0.3837890625,0.02490234375,0.0244140625
train_247_721_6,train,247_721_jpg.rf.6690a3c88b389857c8665071fe36e171.jpg,247,721,6,2,0.734130859375,0.322021484375,0.02783203125,0.02197265625
train_247_726_0,train,247_726_jpg.rf.9c10d01eff58f0d3a52b7f7121a00ebf.jpg,247,726,0,2,0.7265625,0.32666015625,0.029296875,0.0234375
train_247_747_8,train,247_747_jpg.rf.6fe664a99f23eed7f1f49bdd390e58d3.jpg,247,747,8,2,0.684326171875,0.68359375,0.02685546875,0.01953125
train_247_750_2,train,247_750_jpg.rf.c9b5fa36832f6c85ba2f8341e434c47d.jpg,247,750,2,2,0.6748046875,0.402099609375,0.0244140625,0.02490234375
train_247_750_3,train,247_750_jpg.rf.c9b5fa36832f6c85ba2f8341e434c47d.jpg,247,750,3,2,0.69287109375,0.4462890625,0.021484375,0.0244140625
train_247_750_6,train,247_750_jpg.rf.c9b5fa36832f6c85ba2f8341e434c47d.jpg,247,750,6,2,0.6240234375,0.486328125,0.0244140625,0.0224609375
train_247_840_7,train,247_840_jpg.rf.f09723fbebad1805ce0e16c734de6c10.jpg,247,840,7,2,0.614990234375,0.648193359375,0.02294921875,0.02587890625
train_247_864_4,train,247_864_jpg.rf.0f26688f71d8b871ceb8b97400e2eae6.jpg,247,864,4,2,0.6865234375,0.632080078125,0.0234375,0.02490234375
train_248_22560_11,train,248_22560_jpg.rf.a01651e50034f710e7b7ec74db595a84.jpg,248,22560,11,0,0.58154296875,0.484619140625,0.021484375,0.02783203125
train_248_22575_9,train,248_22575_jpg.rf.0d491448fd17fa4b4aa0e7d8a87bb16f.jpg,248,22575,9,0,0.581298828125,0.5068359375,0.02197265625,0.029296875
train_248_22650_8,train,248_22650_jpg.rf.e9f67e5d58528f0c285a00c138d7b3b5.jpg,248,22650,8,0,0.580078125,0.61572265625,0.021484375,0.02734375
train_249_2822_0,train,249_2822_jpg.rf.72b0254116374ddf2bd7627c1f938511.jpg,249,2822,0,0,0.693603515625,0.336181640625,0.03173828125,0.03466796875
train_249_4290_0,train,249_4290_jpg.rf.755f3409a53632dd3decd05d7de0e59f.jpg,249,4290,0,0,0.32666015625,0.66943359375,0.0283203125,0.033203125
train_249_4416_1,train,249_4416_jpg.rf.70ed5a8631029ae434b60ca54c5f3cf2.jpg,249,4416,1,0,0.32568359375,0.455322265625,0.025390625,0.02783203125
train_249_4597_1,train,249_4597_jpg.rf.641e304ae296b19fd3f83d2387c6955e.jpg,249,4597,1,0,0.413330078125,0.459716796875,0.02197265625,0.05810546875
train_249_6840_4,train,249_6840_jpg.rf.869ab79465cb498eeabba0f8d048d2d0.jpg,249,6840,4,0,0.51513671875,0.38525390625,0.0322265625,0.0283203125
train_249_6840_9,train,249_6840_jpg.rf.869ab79465cb498eeabba0f8d048d2d0.jpg,249,6840,9,0,0.67041015625,0.418701171875,0.0263671875,0.02783203125
train_249_6851_4,train,249_6851_jpg.rf.2d82c30ea441cd21f845390e777c27d2.jpg,249,6851,4,0,0.514892578125,0.400146484375,0.03173828125,0.02880859375
train_249_6875_4,train,249_6875_jpg.rf.f9d6325df3764d5a439a6b5b09752626.jpg,249,6875,4,0,0.5146484375,0.43359375,0.03125,0.029296875
train_249_6900_9,train,249_6900_jpg.rf.1daf163f4c980b196e7722b48b8ad4e5.jpg,249,6900,9,0,0.670166015625,0.503662109375,0.02587890625,0.02880859375
train_249_7043_3,train,249_7043_jpg.rf.5398040e2aa0f652aabe3ffdc392c2af.jpg,249,7043,3,0,0.686279296875,0.57861328125,0.02978515625,0.033203125
train_249_7087_0,train,249_7087_jpg.rf.c40d549484c17b2af47aabd8fadbca99.jpg,249,7087,0,0,0.68701171875,0.6416015625,0.03125,0.0322265625
train_249_7124_0,train,249_7124_jpg.rf.cf75b561cce2bc4f6804dbd26c5500fd.jpg,249,7124,0,0,0.6875,0.69287109375,0.0302734375,0.033203125
train_250_4255_10,train,250_4255_jpg.rf.e21b2eefb3ed6dbc941a4f9ea4b7eead.jpg,250,4255,10,0,0.407958984375,0.675048828125,0.03271484375,0.03564453125
train_250_6360_0,train,250_6360_jpg.rf.d407bf6f17d3ca05f77d708026f74ccc.jpg,250,6360,0,0,0.6171875,0.716552734375,0.0458984375,0.04443359375
train_250_6593_2,train,250_6593_jpg.rf.d649362a7a22c9ad4e63377fa64a6fdf.jpg,250,6593,2,0,0.76953125,0.258544921875,0.03515625,0.03271484375
train_251_3848_7,train,251_3848_jpg.rf.7ca8446fb3ac6a5b28d7bf1b7cda2d0e.jpg,251,3848,7,0,0.26025390625,0.24658203125,0.0341796875,0.0302734375
train_251_4353_0,train,251_4353_jpg.rf.45b4c44cefeed5f7b04c9f7bd6d96aba.jpg,251,4353,0,0,0.149169921875,0.837890625,0.04150390625,0.0390625
train_251_5970_0,train,251_5970_jpg.rf.95f27d118b780bf8e6803bb8a05878f6.jpg,251,5970,0,0,0.661376953125,0.653564453125,0.03369140625,0.03173828125
train_251_6060_13,train,251_6060_jpg.rf.d5008b615237d4fd168f15edd15a1047.jpg,251,6060,13,0,0.596923828125,0.654541015625,0.03662109375,0.03759765625
train_251_6135_13,train,251_6135_jpg.rf.3318513c617e2992bf2f1754defd4510.jpg,251,6135,13,0,0.60009765625,0.76513671875,0.0263671875,0.04296875
train_251_6135_8,train,251_6135_jpg.rf.3318513c617e2992bf2f1754defd4510.jpg,251,6135,8,0,0.59765625,0.52685546875,0.03515625,0.037109375
train_251_6180_6,train,251_6180_jpg.rf.eb8a6b7e451970551863e66b3b72a408.jpg,251,6180,6,0,0.61328125,0.518310546875,0.03515625,0.04150390625
train_251_6190_3,train,251_6190_jpg.rf.c23ed5b24d485901678d7d3d2532c610.jpg,251,6190,3,0,0.764404296875,0.366455078125,0.04248046875,0.03759765625
train_251_6195_5,train,251_6195_jpg.rf.4a2ad1fdbe7aadc2aea4ac7dfd3acd19.jpg,251,6195,5,0,0.6142578125,0.487548828125,0.03515625,0.04638671875
train_251_6335_0,train,251_6335_jpg.rf.ac1b8487dbffee7338cf76538d3af765.jpg,251,6335,0,0,0.61572265625,0.301513671875,0.0341796875,0.05810546875
train_252_4112_9,train,252_4112_jpg.rf.2c209a9fecedd1a4ab09fe321f8f1dd7.jpg,252,4112,9,0,0.31298828125,0.362548828125,0.03125,0.02978515625
train_252_6420_13,train,252_6420_jpg.rf.457432ff8251ec99f2b8fdafd01c5e2b.jpg,252,6420,13,0,0.5849609375,0.803466796875,0.0361328125,0.03271484375
train_252_6505_17,train,252_6505_jpg.rf.50390f8127e72fc2a44fc073a2175ef6.jpg,252,6505,17,0,0.649658203125,0.791015625,0.03369140625,0.02734375
train_252_6564_9,train,252_6564_jpg.rf.439039d2604a5a276c7f58a14f1c2258.jpg,252,6564,9,0,0.658447265625,0.4619140625,0.03369140625,0.0302734375
train_252_6655_1,train,252_6655_jpg.rf.b876ef163d2a57da54ad800b625114a8.jpg,252,6655,1,0,0.749755859375,0.24462890625,0.03466796875,0.03125
train_252_6690_6,train,252_6690_jpg.rf.4419b4d82071d9b1e98a7b348ab50789.jpg,252,6690,6,0,0.659423828125,0.240234375,0.03076171875,0.0263671875
train_252_6780_0,train,252_6780_jpg.rf.13e0f3f146ba2aac3344560fa0556165.jpg,252,6780,0,0,0.6376953125,0.262939453125,0.0263671875,0.02392578125
train_256_1618_0,train,256_1618_jpg.rf.793fe1a1502b4cfbe42e3c7e9b90732f.jpg,256,1618,0,2,0.168212890625,0.325439453125,0.03173828125,0.02685546875
train_256_18000_2,train,256_18000_jpg.rf.b611a29756704e9e7608929addf2c27d.jpg,256,18000,2,1,0.89111328125,0.196044921875,0.025390625,0.02294921875
train_256_18357_2,train,256_18357_jpg.rf.25bee9c4b57e2e9bf2df6b6bde7bb64d.jpg,256,18357,2,1,0.369140625,0.211181640625,0.029296875,0.02490234375
train_256_18510_1,train,256_18510_jpg.rf.494cac2f3784734eac17cdd70d8ed7c9.jpg,256,18510,1,1,0.147216796875,0.220703125,0.01806640625,0.0244140625
train_256_18517_1,train,256_18517_jpg.rf.024f3a33999c50ef83be160ba9a60231.jpg,256,18517,1,1,0.12353515625,0.2548828125,0.0166015625,0.0244140625
train_27_1262_0,train,27_1262_jpg.rf.64d1f756fc28f2d397276fc047717922.jpg,27,1262,0,1,0.613037109375,0.71533203125,0.02294921875,0.0244140625
train_28_1439_1,train,28_1439_jpg.rf.8a8657ba4666fead036a62eea38102d8.jpg,28,1439,1,1,0.33837890625,0.28369140625,0.01953125,0.0244140625
train_28_1460_0,train,28_1460_jpg.rf.aecb21b6f5a63712a9637c9e1a2a1e05.jpg,28,1460,0,1,0.41650390625,0.34814453125,0.0380859375,0.0244140625
train_28_1473_0,train,28_1473_jpg.rf.1689174adaa6f0d3c36ad29de6fd08a9.jpg,28,1473,0,1,0.4306640625,0.3583984375,0.0361328125,0.0244140625
train_28_1483_0,train,28_1483_jpg.rf.5e55d9b64b7cf64ee6c950563e6b2402.jpg,28,1483,0,1,0.441162109375,0.366943359375,0.03369140625,0.02392578125
train_28_1606_0,train,28_1606_jpg.rf.eead859fb5df3af5920e53fb21bb9041.jpg,28,1606,0,1,0.459228515625,0.4755859375,0.03369140625,0.0263671875
train_28_1643_0,train,28_1643_jpg.rf.f1702584725624220ed51e4c1ea73a52.jpg,28,1643,0,1,0.427490234375,0.518798828125,0.03271484375,0.02783203125
train_28_6038_0,train,28_6038_jpg.rf.3f61d11b184355c3bf76d522d6ea29ca.jpg,28,6038,0,1,0.17041015625,0.57421875,0.0546875,0.041015625
train_294_20853_0,train,294_20853_jpg.rf.384d0373d8f4416280660b14d1ebcb16.jpg,294,20853,0,2,0.18798828125,0.592041015625,0.0263671875,0.02978515625
train_294_20880_0,train,294_20880_jpg.rf.075cdb02403bfb6f2f36d5de4944f35a.jpg,294,20880,0,2,0.196533203125,0.552734375,0.02587890625,0.0322265625
train_294_20910_0,train,294_20910_jpg.rf.9f0d8bacc499a6675a74b25406a9f225.jpg,294,20910,0,2,0.205810546875,0.5107421875,0.02685546875,0.033203125
train_294_20940_0,train,294_20940_jpg.rf.ce81783d122b316f18a7fd41ec09d96b.jpg,294,20940,0,2,0.2158203125,0.466796875,0.0263671875,0.03125
train_294_20970_0,train,294_20970_jpg.rf.0b5dd912d3ce3b87b5c78c0c24e8479c.jpg,294,20970,0,2,0.225830078125,0.427490234375,0.02685546875,0.03173828125
train_294_21000_1,train,294_21000_jpg.rf.8bb6f7b39a42a41da42a5e689baccdb0.jpg,294,21000,1,2,0.247802734375,0.4443359375,0.02490234375,0.03125
train_294_21030_0,train,294_21030_jpg.rf.509e4719a8fc536ae7de1460f1be37a8.jpg,294,21030,0,2,0.24658203125,0.34423828125,0.0263671875,0.029296875
train_294_21090_0,train,294_21090_jpg.rf.40ef2dcbc2010bbc6ba2f071df847af1.jpg,294,21090,0,2,0.26611328125,0.258056640625,0.0263671875,0.03271484375
train_29_3780_1,train,29_3780_jpg.rf.4ac5eae044c36b2672b1acbff5a35024.jpg,29,3780,1,1,0.735595703125,0.358154296875,0.03466796875,0.02490234375
train_29_3815_0,train,29_3815_jpg.rf.6bca2bbab9a8504de2e537279259ae22.jpg,29,3815,0,1,0.823486328125,0.484375,0.02685546875,0.021484375
train_29_4741_1,train,29_4741_jpg.rf.3ff0b4155ac327ebcb308f26ab808cc5.jpg,29,4741,1,1,0.676025390625,0.682373046875,0.02880859375,0.02490234375
train_29_4800_2,train,29_4800_jpg.rf.9b7292377ff01cfe7b87171dd646ab20.jpg,29,4800,2,1,0.699951171875,0.522216796875,0.02392578125,0.02880859375
train_29_4830_0,train,29_4830_jpg.rf.6de621f1c00ddd0780d701c801de726f.jpg,29,4830,0,1,0.50146484375,0.51416015625,0.0283203125,0.025390625
train_29_4841_0,train,29_4841_jpg.rf.e355f103b8073f50342ee33de5cca0ca.jpg,29,4841,0,1,0.4892578125,0.506591796875,0.0283203125,0.02490234375
train_29_4841_2,train,29_4841_jpg.rf.e355f103b8073f50342ee33de5cca0ca.jpg,29,4841,2,1,0.651611328125,0.488525390625,0.02392578125,0.02880859375
train_29_4871_1,train,29_4871_jpg.rf.114e94f2240c38dfd23a4768f4f4b4ce.jpg,29,4871,1,1,0.51220703125,0.558837890625,0.025390625,0.02587890625
train_29_4890_0,train,29_4890_jpg.rf.6be9060623f5f74dfef1d487b6193e38.jpg,29,4890,0,1,0.428466796875,0.458984375,0.02978515625,0.025390625
train_2_11502_1,train,2_11502_jpg.rf.ef9b0a01e8b3055665d918322b8d09ef.jpg,2,11502,1,0,0.396240234375,0.4306640625,0.03271484375,0.0263671875
train_2_7005_0,train,2_7005_jpg.rf.8480ce9b1e146318c7f0cb22d55dd4b5.jpg,2,7005,0,0,0.684814453125,0.312255859375,0.03369140625,0.03369140625
train_2_9326_0,train,2_9326_jpg.rf.2b838cb72906c33acd8c6806cf4bfd0e.jpg,2,9326,0,0,0.37060546875,0.754638671875,0.0419921875,0.04345703125
train_2_9339_0,train,2_9339_jpg.rf.7b066285f8b7d6dbd2836da64ea9ba9a.jpg,2,9339,0,0,0.396240234375,0.7626953125,0.04248046875,0.0419921875
train_2_9354_0,train,2_9354_jpg.rf.235f14ae14d4052078e50fbbada8013e.jpg,2,9354,0,0,0.421630859375,0.771484375,0.04248046875,0.041015625
train_302_10770_1,train,302_10770_jpg.rf.200a20f5cc209496b814e69491d53013.jpg,302,10770,1,2,0.818603515625,0.431640625,0.02685546875,0.0361328125
train_302_8550_0,train,302_8550_jpg.rf.9598fb7af0ebb26b44b249435a4302a6.jpg,302,8550,0,2,0.196044921875,0.683349609375,0.03955078125,0.03271484375
train_302_8655_1,train,302_8655_jpg.rf.b8edc1c88a5ccf4cbf49409a0c643e22.jpg,302,8655,1,2,0.109130859375,0.912353515625,0.04052734375,0.03857421875
train_30_960_1,train,30_960_jpg.rf.13c58d9e9c0e3a9b406c5d96424f2524.jpg,30,960,1,1,0.1513671875,0.472412109375,0.0322265625,0.02880859375
train_31_2612_0,train,31_2612_jpg.rf.6255b28cf791c19fb2fb4ef7d3f3196c.jpg,31,2612,0,1,0.710693359375,0.232421875,0.02978515625,0.041015625
train_31_4615_1,train,31_4615_jpg.rf.e66262fc0afdbb4bf524370eb2d2947c.jpg,31,4615,1,1,0.859375,0.64697265625,0.02734375,0.0419921875
train_31_4892_1,train,31_4892_jpg.rf.582db2ccc6f448375a1f2eba9283f7ea.jpg,31,4892,1,1,0.542236328125,0.408935546875,0.03564453125,0.04638671875
train_32_3600_0,train,32_3600_jpg.rf.60b1648c55ed7516fb89ac07fd5dc2c9.jpg,32,3600,0,0,0.3701171875,0.69775390625,0.0234375,0.0419921875
